Index,Name,Stardate,Series,Episode,Klingons,Romulans,Vulcans,Tribbles,Mirror Universe,Project Genesis,Kirk Lies to AI,Kirk,McCoy,Spock,Scotty,Sulu,Pike,Chapel,Uhura, Khan,Mudd,Notes
1,The Cage,Unknown,TOS,S0E01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Links to DIS
2,The Corbomite,1512.2,TOS,S1E02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,Mudd's Women,1329.8,TOS,S1E03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Also in DIS and TAS
4,The Enemy Within,1672.1,TOS,S1E04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,First of serval Duplications
5,The Naked Time,1704.2,TOS,S1E06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Links to TNG naked Now
6,Balance of Terror,1709.1,TOS,S1E14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Court Martial,2947.3,TOS,S1E14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
8,The Menagerie,3012.4,TOS,S1E15/16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
9,Arena,3045.6,TOS,S1E19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gorn also appear in ENT:In a Mirror Darkley
10,The Return of the Archons,3156.2,TOS,S1E22,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
11,Space Seed,3141.9,TOS,S1E24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
12,Errand of Mercy,3198.4,TOS,S1E27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,The City on the Edge of Forever,3134.6,TOS,S1E28,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Stardate from Draft teleplay, TAS YesterYear has gate, Time Travel"
14,Friday's Child,3497.2,TOS,S2E03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,The Changeling,3541.9,TOS,S2E08,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,
16,"Mirror, Mirror",Unknown,TOS,S2E10,0,0,0,0,1,0,0,1,1,0,1,0,2,0,1,0,0,
17,"I, Mudd",4513.3,TOS,S2E12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,
18,The Trouble with Tribbles,4523.3,TOS,S2E13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,Journey to Babel,3842.3,TOS,S2E15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sarek
20,A Private Little War,4211.4,TOS,S2E16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Obsession,3619.2,TOS,S2E18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
22,The Ultimate Computer,4729.4,TOS,S2E24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
23,Elaan of Troyius,4372.5,TOS,S3E02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,The Paradise Syndrome,4824.6,TOS,S3E03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
25,The Enterprise Incident,5027.3,TOS,S3E04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,Day of the Dove,Armageddon,TOS,S3E11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,Plato's Stepchildren,5784.2,TOS,S3E12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
28,The Savage Curtain,5906.4,TOS,S3E22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,Wrath of Khan,8130.3,Star Trek,z-II,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,Links to the Augments
30,The Search for Spock,8210.3,Star Trek,z-III,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,
31,The Final Frontier,8454.1,Star Trek,z-V,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,